date_sold,price,bedrooms,year_quarter,MA,normalized_price,hidden_state
2016-11-26,1005000,4,39,755683.0,9700,2
2016-11-26,1045000,5,39,968331.0,8187,4
2016-11-26,1100000,3,39,581485.0,11335,0
2016-11-26,1175000,4,39,755683.0,10600,2
2016-11-26,1200000,5,39,968331.0,9448,4
2016-11-26,1220500,4,39,755683.0,10755,2
2016-11-26,1295000,4,39,755683.0,10993,2
2016-11-26,1720000,4,39,755683.0,11591,2
2016-11-26,1910000,5,39,968331.0,11432,4
2016-11-26,2520000,4,39,755683.0,11828,2
2016-11-26,4417000,3,39,581485.0,11869,0
2016-11-27,428000,3,39,581485.0,2241,0
2016-11-28,500000,3,39,581485.0,4780,0
2016-11-28,505000,3,39,581485.0,4960,0
2016-11-28,516000,3,39,581485.0,5313,0
2016-11-28,540000,4,39,755683.0,1566,2
2016-11-28,570000,4,39,755683.0,2269,2
2016-11-28,600000,4,39,755683.0,3052,2
2016-11-28,622000,4,39,755683.0,3660,2
2016-11-28,622000,3,39,581485.0,7953,0
2016-11-28,625000,4,39,755683.0,3741,2
2016-11-28,665000,3,39,581485.0,8643,0
2016-11-28,690000,4,39,755683.0,5428,2
2016-11-28,700000,3,39,581485.0,9115,0
2016-11-28,750000,4,39,755683.0,6744,2
2016-11-29,370000,3,39,581485.0,764,0
2016-11-29,502500,3,39,581485.0,4870,0
2016-11-29,510000,3,39,581485.0,5125,0
2016-11-29,515000,3,39,581485.0,5280,0
2016-11-29,530000,3,39,581485.0,5787,0
2016-11-29,710000,4,39,755683.0,5916,2
2016-11-29,765000,4,39,755683.0,7023,2
2016-11-30,390000,3,39,581485.0,1147,0
2016-11-30,428500,3,39,581485.0,2254,0
2016-11-30,490000,3,39,581485.0,4426,0
2016-11-30,520000,3,39,581485.0,5461,0
2016-11-30,535000,3,39,581485.0,5942,0
2016-11-30,567000,4,39,755683.0,2202,2
2016-11-30,584000,4,39,755683.0,2639,2
2016-11-30,600000,4,39,755683.0,3052,2
2016-11-30,910000,4,39,755683.0,8917,2
2016-11-30,1475000,4,39,755683.0,11350,2
2016-12-01,385000,2,39,491152.0,4042,1
2016-12-01,445000,3,39,581485.0,2830,0
2016-12-01,495000,3,39,581485.0,4606,0
2016-12-01,578000,3,39,581485.0,7084,0
2016-12-01,600000,3,39,581485.0,7541,0
2016-12-01,810000,4,39,755683.0,7723,2
2016-12-01,1020000,4,39,755683.0,9792,2
2016-12-01,1180000,4,39,755683.0,10623,2
2016-12-02,415000,2,39,491152.0,5325,1
2016-12-02,446000,3,39,581485.0,2863,0
2016-12-02,450000,3,39,581485.0,3004,0
2016-12-02,485000,3,39,581485.0,4260,0
2016-12-02,501000,3,39,581485.0,4815,0
2016-12-02,510000,3,39,581485.0,5125,0
2016-12-02,536500,3,39,581485.0,5983,0
2016-12-02,655000,4,39,755683.0,4524,2
2016-12-02,675000,4,39,755683.0,5051,2
2016-12-02,715000,5,39,968331.0,2483,4
2016-12-02,718000,5,39,968331.0,2559,4
2016-12-02,850000,4,39,755683.0,8253,2
2016-12-02,870000,4,39,755683.0,8489,2
2016-12-02,945000,4,39,755683.0,9240,2
2016-12-02,1393000,5,39,968331.0,10402,4
2016-12-03,437000,2,39,491152.0,6181,1
2016-12-03,455000,3,39,581485.0,3183,0
2016-12-03,470000,3,39,581485.0,3736,0
2016-12-03,490000,3,39,581485.0,4426,0
2016-12-03,505000,3,39,581485.0,4960,0
2016-12-03,530000,4,39,755683.0,1357,2
2016-12-03,545000,3,39,581485.0,6226,0
2016-12-03,565000,3,39,581485.0,6767,0
2016-12-03,650000,4,39,755683.0,4388,2
2016-12-03,667000,3,39,581485.0,8681,0
2016-12-03,670000,3,39,581485.0,8720,0
2016-12-03,693000,4,39,755683.0,5507,2
2016-12-03,710000,3,39,581485.0,9231,0
2016-12-03,730000,4,39,755683.0,6357,2
2016-12-03,736000,3,39,581485.0,9513,0
2016-12-03,743000,4,39,755683.0,6617,2
2016-12-03,750000,3,39,581485.0,9648,0
2016-12-03,875000,4,39,755683.0,8543,2
2016-12-03,900000,5,39,968331.0,6307,4
2016-12-03,940000,4,39,755683.0,9201,2
2016-12-03,1070000,4,39,755683.0,10124,2
2016-12-03,1098000,3,39,581485.0,11331,0
2016-12-03,1200000,5,39,968331.0,9448,4
2016-12-03,1310000,5,39,968331.0,10047,4
2016-12-03,1370000,3,39,581485.0,11650,0
2016-12-04,752500,3,39,581485.0,9668,0
2016-12-05,358500,2,39,491152.0,2860,1
2016-12-05,403000,3,39,581485.0,1478,0
2016-12-05,557000,3,39,581485.0,6567,0
2016-12-05,565000,4,39,755683.0,2154,2
2016-12-05,635000,4,39,755683.0,3995,2
2016-12-05,880000,5,39,968331.0,5951,4
2016-12-05,1270000,3,39,581485.0,11569,0
2016-12-06,305000,2,39,491152.0,936,1
2016-12-06,451000,3,39,581485.0,3038,0
2016-12-06,602500,3,39,581485.0,7595,0
2016-12-06,635000,4,39,755683.0,3995,2
2016-12-06,670000,4,39,755683.0,4927,2
2016-12-06,680000,4,39,755683.0,5169,2
2016-12-06,730000,4,39,755683.0,6357,2
2016-12-06,780000,5,39,968331.0,3878,4
2016-12-06,800000,4,39,755683.0,7579,2
2016-12-07,350000,3,39,581485.0,471,0
2016-12-07,425000,3,39,581485.0,2154,0
2016-12-07,433500,3,39,581485.0,2440,0
2016-12-07,442000,3,39,581485.0,2730,0
2016-12-07,475000,3,39,581485.0,3897,0
2016-12-07,540000,4,39,755683.0,1566,2
2016-12-07,575500,4,39,755683.0,2419,2
2016-12-07,595000,3,39,581485.0,7444,0
2016-12-07,775000,4,39,755683.0,7188,2
2016-12-07,794000,3,39,581485.0,10024,0
2016-12-07,796000,3,39,581485.0,10040,0
2016-12-07,890000,4,39,755683.0,8711,2
2016-12-08,493750,3,39,581485.0,4559,0
2016-12-08,572500,3,39,581485.0,6959,0
2016-12-08,627000,4,39,755683.0,3790,2
2016-12-08,679000,4,39,755683.0,5141,2
2016-12-08,695000,3,39,581485.0,9056,0
2016-12-08,714000,3,39,581485.0,9275,0
2016-12-08,765000,5,39,968331.0,3563,4
2016-12-09,387500,3,39,581485.0,1089,0
2016-12-09,405000,2,39,491152.0,4915,1
2016-12-09,435000,3,39,581485.0,2490,0
2016-12-09,472000,3,39,581485.0,3801,0
2016-12-09,480000,3,39,581485.0,4087,0
2016-12-09,510000,3,39,581485.0,5125,0
2016-12-09,535000,3,39,581485.0,5942,0
2016-12-09,595000,3,39,581485.0,7444,0
2016-12-09,600000,4,39,755683.0,3052,2
2016-12-09,605000,4,39,755683.0,3190,2
2016-12-09,605000,4,39,755683.0,3190,2
2016-12-09,605000,4,39,755683.0,3190,2
2016-12-09,630000,4,39,755683.0,3856,2
2016-12-09,650000,4,39,755683.0,4388,2
2016-12-09,760000,5,39,968331.0,3450,4
2016-12-09,1000000,3,39,581485.0,11088,0
2016-12-10,473000,4,39,755683.0,550,2
2016-12-10,575000,4,39,755683.0,2403,2
2016-12-10,610000,3,39,581485.0,7734,0
2016-12-10,640000,3,39,581485.0,8261,0
2016-12-10,660000,4,39,755683.0,4651,2
2016-12-10,662500,4,39,755683.0,4720,2
2016-12-10,670000,4,39,755683.0,4927,2
2016-12-10,670000,3,39,581485.0,8720,0
2016-12-10,678000,3,39,581485.0,8840,0
2016-12-10,690000,3,39,581485.0,8987,0
2016-12-10,720000,4,39,755683.0,6130,2
2016-12-10,730000,4,39,755683.0,6357,2
2016-12-10,745000,4,39,755683.0,6655,2
2016-12-10,785000,3,39,581485.0,9960,0
2016-12-10,797000,5,39,968331.0,4250,4
2016-12-10,835000,4,39,755683.0,8062,2
2016-12-10,877500,4,39,755683.0,8572,2
2016-12-10,986000,3,39,581485.0,11041,0
2016-12-10,999000,3,39,581485.0,11083,0
2016-12-10,1180000,5,39,968331.0,9312,4
2016-12-10,1225000,4,39,755683.0,10774,2
2016-12-10,1280000,3,39,581485.0,11579,0
2016-12-10,1426000,4,39,755683.0,11268,2
2016-12-10,1960000,5,39,968331.0,11489,4
2016-12-12,382500,3,39,581485.0,993,0
2016-12-12,445500,3,39,581485.0,2848,0
2016-12-12,632000,4,39,755683.0,3911,2
2016-12-12,920000,3,39,581485.0,10766,0
2016-12-12,990000,5,39,968331.0,7585,4
2016-12-12,1480000,4,39,755683.0,11356,2
2016-12-13,420000,3,39,581485.0,2002,0
2016-12-13,435000,3,39,581485.0,2490,0
2016-12-13,450000,3,39,581485.0,3004,0
2016-12-13,460000,3,39,581485.0,3362,0
2016-12-13,480000,3,39,581485.0,4087,0
2016-12-13,485000,3,39,581485.0,4260,0
2016-12-13,520500,3,39,581485.0,5474,0
2016-12-13,530000,3,39,581485.0,5787,0
2016-12-13,535000,3,39,581485.0,5942,0
2016-12-13,540000,3,39,581485.0,6076,0
2016-12-13,555000,3,39,581485.0,6522,0
2016-12-13,560000,4,39,755683.0,2042,2
2016-12-13,560000,3,39,581485.0,6643,0
2016-12-13,598000,4,39,755683.0,3000,2
2016-12-13,600000,4,39,755683.0,3052,2
2016-12-13,645000,3,39,581485.0,8344,0
2016-12-13,650000,4,39,755683.0,4388,2
2016-12-13,655000,3,39,581485.0,8496,0
2016-12-13,660000,3,39,581485.0,8571,0
2016-12-13,718000,3,39,581485.0,9317,0
2016-12-13,727500,4,39,755683.0,6300,2
2016-12-13,732000,3,39,581485.0,9466,0
2016-12-13,880000,4,39,755683.0,8600,2
2016-12-13,952500,4,39,755683.0,9299,2
2016-12-13,1000000,5,39,968331.0,7704,4
2016-12-13,1430000,3,39,581485.0,11700,0
2016-12-13,1530000,3,39,581485.0,11746,0
2016-12-14,387000,3,39,581485.0,1078,0
2016-12-14,440000,3,39,581485.0,2664,0
2016-12-14,440000,3,39,581485.0,2664,0
2016-12-14,485000,3,39,581485.0,4260,0
2016-12-14,499000,3,39,581485.0,4749,0
2016-12-14,530000,3,39,581485.0,5787,0
2016-12-14,770000,5,39,968331.0,3678,4
2016-12-14,774000,4,39,755683.0,7172,2
2016-12-14,825000,3,39,581485.0,10258,0
2016-12-14,930000,3,39,581485.0,10813,0
2016-12-14,1005000,5,39,968331.0,7759,4
2016-12-14,1035000,3,39,581485.0,11175,0
2016-12-14,1160000,4,39,755683.0,10552,2
2016-12-14,1200000,4,39,755683.0,10680,2
2016-12-15,437500,3,39,581485.0,2587,0
2016-12-15,477500,3,39,581485.0,3988,0
2016-12-15,485000,4,39,755683.0,682,2
2016-12-15,503000,3,39,581485.0,4886,0
2016-12-15,525000,3,39,581485.0,5626,0
2016-12-15,530000,3,39,581485.0,5787,0
2016-12-15,530000,3,39,581485.0,5787,0
2016-12-15,580000,3,39,581485.0,7122,0
2016-12-15,602000,4,39,755683.0,3107,2
2016-12-15,681000,3,39,581485.0,8862,0
2016-12-15,721000,3,39,581485.0,9349,0
2016-12-15,800000,3,39,581485.0,10074,0
2016-12-15,840000,4,39,755683.0,8122,2
2016-12-15,876000,4,39,755683.0,8552,2
2016-12-15,1145000,4,39,755683.0,10486,2
2016-12-15,2300000,5,39,968331.0,11677,4
2016-12-16,450000,3,39,581485.0,3004,0
2016-12-16,480000,3,39,581485.0,4087,0
2016-12-16,550000,3,39,581485.0,6378,0
2016-12-16,555000,4,39,755683.0,1915,2
2016-12-16,755000,4,39,755683.0,6842,2
2016-12-16,837000,5,39,968331.0,5100,4
2016-12-16,2230000,5,39,968331.0,11642,4
2016-12-17,415000,3,39,581485.0,1829,0
2016-12-17,440000,3,39,581485.0,2664,0
2016-12-17,453000,3,39,581485.0,3116,0
2016-12-17,490000,3,39,581485.0,4426,0
2016-12-17,510000,3,39,581485.0,5125,0
2016-12-17,510000,3,39,581485.0,5125,0
2016-12-17,510000,4,39,755683.0,1014,2
2016-12-17,515000,3,39,581485.0,5280,0
2016-12-17,528000,4,39,755683.0,1317,2
2016-12-17,542500,3,39,581485.0,6152,0
2016-12-17,571000,5,39,968331.0,440,4
2016-12-17,575000,4,39,755683.0,2403,2
2016-12-17,612500,4,39,755683.0,3391,2
2016-12-17,650000,4,39,755683.0,4388,2
2016-12-17,650000,5,39,968331.0,1273,4
2016-12-17,685000,4,39,755683.0,5292,2
2016-12-17,750000,3,39,581485.0,9648,0
2016-12-17,800000,4,39,755683.0,7579,2
2016-12-17,800000,4,39,755683.0,7579,2
2016-12-17,817500,3,39,581485.0,10207,0
2016-12-17,873000,4,39,755683.0,8519,2
2016-12-17,1075000,3,39,581485.0,11276,0
2016-12-17,1135000,2,39,491152.0,11686,1
2016-12-17,1200000,4,39,755683.0,10680,2
2016-12-17,1210000,5,39,968331.0,9512,4
2016-12-17,1255000,4,39,755683.0,10879,2
2016-12-19,351000,2,39,491152.0,2557,1
2016-12-19,388000,2,39,491152.0,4178,1
2016-12-19,430000,3,39,581485.0,2316,0
2016-12-19,430000,3,39,581485.0,2316,0
2016-12-19,435000,3,39,581485.0,2490,0
2016-12-19,477000,3,39,581485.0,3963,0
2016-12-19,489500,3,39,581485.0,4408,0
2016-12-19,500000,4,39,755683.0,865,2
2016-12-19,505000,4,39,755683.0,944,2
2016-12-19,617000,4,39,755683.0,3523,2
2016-12-19,617500,3,39,581485.0,7862,0
2016-12-19,630000,4,39,755683.0,3856,2
2016-12-19,641000,4,39,755683.0,4164,2
2016-12-19,650000,3,39,581485.0,8429,0
2016-12-19,680000,3,39,581485.0,8855,0
2016-12-19,687500,4,39,755683.0,5361,2
2016-12-19,755000,4,39,755683.0,6842,2
2016-12-20,381000,3,39,581485.0,966,0
2016-12-20,398000,3,39,581485.0,1340,0
2016-12-20,465000,3,39,581485.0,3551,0
2016-12-20,510000,3,39,581485.0,5125,0
2016-12-20,558000,4,39,755683.0,1990,2
2016-12-20,565000,3,39,581485.0,6767,0
2016-12-20,585000,4,39,755683.0,2667,2
2016-12-20,585000,4,39,755683.0,2667,2
2016-12-20,617500,5,39,968331.0,858,4
2016-12-20,625000,3,39,581485.0,8001,0
2016-12-20,850000,4,39,755683.0,8253,2
2016-12-20,1025000,5,39,968331.0,7974,4
2016-12-20,1525000,3,39,581485.0,11745,0
2016-12-21,400000,3,39,581485.0,1393,0
2016-12-21,411000,2,39,491152.0,5161,1
2016-12-21,470000,3,39,581485.0,3736,0
2016-12-21,481000,4,39,755683.0,635,2
2016-12-21,488000,3,39,581485.0,4356,0
2016-12-21,493000,3,39,581485.0,4533,0
2016-12-21,505000,3,39,581485.0,4960,0
2016-12-21,540000,3,39,581485.0,6076,0
2016-12-21,570000,4,39,755683.0,2269,2
2016-12-21,601000,3,39,581485.0,7561,0
2016-12-21,650000,4,39,755683.0,4388,2
2016-12-21,655000,4,39,755683.0,4524,2
2016-12-21,692000,4,39,755683.0,5476,2
2016-12-21,787000,5,39,968331.0,4034,4
2016-12-21,810000,5,39,968331.0,4521,4
2016-12-21,850000,5,39,968331.0,5353,4
2016-12-21,975000,4,39,755683.0,9481,2
2016-12-21,1450000,2,39,491152.0,11815,1
2016-12-22,412500,3,39,581485.0,1753,0
2016-12-22,450000,2,39,491152.0,6638,1
2016-12-22,455000,3,39,581485.0,3183,0
2016-12-22,460000,3,39,581485.0,3362,0
2016-12-22,498000,3,39,581485.0,4709,0
2016-12-22,510000,3,39,581485.0,5125,0
2016-12-22,520000,3,39,581485.0,5461,0
2016-12-22,530000,4,39,755683.0,1357,2
2016-12-22,545000,5,39,968331.0,305,4
2016-12-22,621000,4,39,755683.0,3632,2
2016-12-22,650000,4,39,755683.0,4388,2
2016-12-22,750000,3,39,581485.0,9648,0
2016-12-22,815000,4,39,755683.0,7780,2
2016-12-22,950000,5,39,968331.0,7083,4
2016-12-22,1120000,5,39,968331.0,8868,4
2016-12-22,1749000,5,39,968331.0,11245,4
2016-12-23,388000,2,39,491152.0,4178,1
2016-12-23,485000,3,39,581485.0,4260,0
2016-12-23,528000,3,39,581485.0,5718,0
2016-12-23,531000,3,39,581485.0,5816,0
2016-12-23,562000,3,39,581485.0,6688,0
2016-12-23,575000,3,39,581485.0,7010,0
2016-12-23,588000,4,39,755683.0,2739,2
2016-12-23,600000,3,39,581485.0,7541,0
2016-12-23,658000,4,39,755683.0,4604,2
2016-12-23,668000,5,39,968331.0,1572,4
2016-12-23,771000,4,39,755683.0,7121,2
2016-12-23,785000,3,39,581485.0,9960,0
2016-12-23,830000,4,39,755683.0,7993,2
2016-12-23,870000,3,39,581485.0,10541,0
2016-12-23,1400000,4,39,755683.0,11219,2
2016-12-23,2470000,5,39,968331.0,11732,4
2016-12-29,521000,4,39,755683.0,1182,2
2016-12-29,768000,4,39,755683.0,7078,2
2016-12-30,420000,3,39,581485.0,2002,0
2017-01-01,1095000,4,40,771216.0,9644,2
2017-01-03,426000,3,40,590949.0,1266,0
2017-01-05,410000,2,40,494544.0,5125,1
2017-01-05,645000,4,40,771216.0,2717,2
2017-01-05,745000,5,40,980953.0,2190,4
2017-01-05,1030000,3,40,590949.0,10921,0
2017-01-06,631472,4,40,771216.0,2395,2
2017-01-09,367000,2,40,494544.0,3237,1
2017-01-09,550000,4,40,771216.0,874,2
2017-01-09,555000,3,40,590949.0,5271,0
2017-01-09,570000,3,40,590949.0,5736,0
2017-01-09,670500,3,40,590949.0,7946,0
2017-01-10,440000,3,40,590949.0,1625,0
2017-01-10,524250,3,40,590949.0,4299,0
2017-01-10,680000,4,40,771216.0,3570,2
2017-01-10,685000,4,40,771216.0,3699,2
2017-01-10,805000,4,40,771216.0,6409,2
2017-01-10,820000,4,40,771216.0,6675,2
2017-01-10,860000,4,40,771216.0,7322,2
2017-01-11,272000,2,40,494544.0,358,1
2017-01-11,521000,3,40,590949.0,4195,0
2017-01-11,545000,3,40,590949.0,4969,0
2017-01-11,750000,5,40,980953.0,2283,4
2017-01-11,800000,3,40,590949.0,9568,0
2017-01-12,432000,3,40,590949.0,1412,0
2017-01-12,496000,3,40,590949.0,3360,0
2017-01-12,498000,3,40,590949.0,3430,0
2017-01-12,595000,3,40,590949.0,6423,0
2017-01-12,975000,4,40,771216.0,8687,2
2017-01-12,980000,5,40,980953.0,6666,4
2017-01-13,430000,3,40,590949.0,1359,0
2017-01-13,435000,3,40,590949.0,1490,0
2017-01-13,440000,3,40,590949.0,1625,0
2017-01-13,527000,3,40,590949.0,4377,0
2017-01-13,585000,4,40,771216.0,1406,2
2017-01-13,592000,4,40,771216.0,1543,2
2017-01-13,610000,4,40,771216.0,1917,2
2017-01-13,657000,4,40,771216.0,2997,2
2017-01-13,1020000,4,40,771216.0,9094,2
2017-01-13,1600000,5,40,980953.0,10740,4
2017-01-14,672000,4,40,771216.0,3364,2
2017-01-15,900000,3,40,590949.0,10319,0
2017-01-16,385000,3,40,590949.0,562,0
2017-01-16,392000,3,40,590949.0,664,0
2017-01-16,421000,3,40,590949.0,1152,0
2017-01-16,475000,4,40,771216.0,266,2
2017-01-16,485000,3,40,590949.0,2996,0
2017-01-16,558000,4,40,771216.0,979,2
2017-01-16,577500,4,40,771216.0,1271,2
2017-01-16,660000,4,40,771216.0,3068,2
2017-01-16,670000,4,40,771216.0,3321,2
2017-01-16,699000,4,40,771216.0,4028,2
2017-01-17,410000,3,40,590949.0,950,0
2017-01-17,420000,3,40,590949.0,1132,0
2017-01-17,520000,4,40,771216.0,553,2
2017-01-17,540001,4,40,771216.0,759,2
2017-01-17,817000,4,40,771216.0,6623,2
2017-01-18,540000,4,40,771216.0,758,2
2017-01-18,560000,4,40,771216.0,1009,2
2017-01-18,560000,3,40,590949.0,5437,0
2017-01-18,650000,4,40,771216.0,2827,2
2017-01-19,390000,3,40,590949.0,630,0
2017-01-19,430000,3,40,590949.0,1359,0
2017-01-19,435000,3,40,590949.0,1490,0
2017-01-19,440000,3,40,590949.0,1625,0
2017-01-19,460000,4,40,771216.0,209,2
2017-01-19,535000,4,40,771216.0,703,2
2017-01-19,607500,4,40,771216.0,1859,2
2017-01-19,677000,4,40,771216.0,3492,2
2017-01-19,773000,4,40,771216.0,5760,2
2017-01-19,914000,4,40,771216.0,8017,2
2017-01-19,925000,5,40,980953.0,5766,4
2017-01-20,465000,3,40,590949.0,2356,0
2017-01-20,485000,3,40,590949.0,2996,0
2017-01-20,545000,4,40,771216.0,815,2
2017-01-20,615100,3,40,590949.0,6900,0
2017-01-20,780000,4,40,771216.0,5911,2
2017-01-20,990000,4,40,771216.0,8834,2
2017-01-20,1060000,5,40,980953.0,7673,4
2017-01-21,478000,3,40,590949.0,2775,0
2017-01-21,560000,3,40,590949.0,5437,0
2017-01-22,790000,4,40,771216.0,6106,2
2017-01-23,383500,3,40,590949.0,545,0
2017-01-23,462000,3,40,590949.0,2248,0
2017-01-23,475000,3,40,590949.0,2677,0
2017-01-23,550000,4,40,771216.0,874,2
2017-01-23,650100,4,40,771216.0,2831,2
2017-01-23,685000,3,40,590949.0,8177,0
2017-01-23,825000,4,40,771216.0,6759,2
2017-01-23,960000,4,40,771216.0,8531,2
2017-01-24,350000,3,40,590949.0,263,0
2017-01-24,419000,3,40,590949.0,1110,0
2017-01-24,560000,4,40,771216.0,1009,2
2017-01-24,859000,4,40,771216.0,7308,2
2017-01-25,600000,5,40,980953.0,406,4
2017-01-25,697000,4,40,771216.0,3971,2
2017-01-25,840000,4,40,771216.0,7012,2
2017-01-25,911000,5,40,980953.0,5509,4
2017-01-25,1000000,5,40,980953.0,6951,4
2017-01-27,570000,3,40,590949.0,5736,0
2017-01-27,570000,3,40,590949.0,5736,0
2017-01-27,715000,4,40,771216.0,4407,2
2017-01-27,790000,4,40,771216.0,6106,2
2017-01-28,604000,3,40,590949.0,6644,0
2017-01-28,736000,3,40,590949.0,8884,0
2017-01-28,790500,4,40,771216.0,6117,2
2017-01-30,560000,4,40,771216.0,1009,2
2017-01-30,626000,4,40,771216.0,2257,2
2017-01-30,640000,3,40,590949.0,7414,0
2017-01-30,740000,4,40,771216.0,5012,2
2017-01-30,870000,4,40,771216.0,7456,2
2017-01-31,421000,3,40,590949.0,1152,0
2017-01-31,478000,3,40,590949.0,2775,0
2017-01-31,537500,4,40,771216.0,724,2
2017-01-31,637000,4,40,771216.0,2532,2
2017-01-31,670000,3,40,590949.0,7937,0
2017-01-31,728000,4,40,771216.0,4722,2
2017-01-31,739000,4,40,771216.0,4991,2
2017-01-31,750000,4,40,771216.0,5238,2
2017-02-01,225000,2,40,494544.0,88,1
2017-02-01,535000,3,40,590949.0,4639,0
2017-02-01,540000,3,40,590949.0,4806,0
2017-02-01,550000,3,40,590949.0,5125,0
2017-02-01,560000,3,40,590949.0,5437,0
2017-02-01,565000,4,40,771216.0,1073,2
2017-02-01,566000,4,40,771216.0,1088,2
2017-02-01,571000,4,40,771216.0,1165,2
2017-02-01,615000,3,40,590949.0,6897,0
2017-02-01,700000,4,40,771216.0,4053,2
2017-02-01,730000,4,40,771216.0,4773,2
2017-02-01,770000,4,40,771216.0,5688,2
2017-02-01,1330000,4,40,771216.0,10716,2
2017-02-02,495000,3,40,590949.0,3328,0
2017-02-02,530000,3,40,590949.0,4476,0
2017-02-02,550000,4,40,771216.0,874,2
2017-02-02,550000,3,40,590949.0,5125,0
2017-02-02,565000,3,40,590949.0,5592,0
2017-02-02,608500,4,40,771216.0,1885,2
2017-02-02,700000,4,40,771216.0,4053,2
2017-02-03,480000,3,40,590949.0,2834,0
2017-02-03,570000,4,40,771216.0,1150,2
2017-02-03,580000,3,40,590949.0,6019,0
2017-02-03,587500,4,40,771216.0,1452,2
2017-02-03,588143,4,40,771216.0,1467,2
2017-02-03,605000,4,40,771216.0,1800,2
2017-02-03,700000,4,40,771216.0,4053,2
2017-02-03,850000,5,40,980953.0,4308,4
2017-02-03,910000,5,40,980953.0,5485,4
2017-02-04,520000,3,40,590949.0,4165,0
2017-02-04,542500,3,40,590949.0,4887,0
2017-02-04,543000,3,40,590949.0,4906,0
2017-02-04,545000,3,40,590949.0,4969,0
2017-02-04,555000,4,40,771216.0,946,2
2017-02-04,559000,3,40,590949.0,5404,0
2017-02-04,612000,3,40,590949.0,6828,0
2017-02-04,620000,4,40,771216.0,2139,2
2017-02-04,640000,4,40,771216.0,2607,2
2017-02-04,652000,3,40,590949.0,7635,0
2017-02-04,690000,3,40,590949.0,8260,0
2017-02-04,700000,3,40,590949.0,8411,0
2017-02-04,710000,4,40,771216.0,4296,2
2017-02-04,745000,4,40,771216.0,5125,2
2017-02-04,800000,4,40,771216.0,6316,2
2017-02-04,820000,4,40,771216.0,6675,2
2017-02-04,838000,4,40,771216.0,6981,2
2017-02-04,848000,4,40,771216.0,7133,2
2017-02-04,860000,3,40,590949.0,10054,0
2017-02-04,1050000,5,40,980953.0,7559,4
2017-02-04,1080000,4,40,771216.0,9544,2
2017-02-04,2225000,4,40,771216.0,11743,2
2017-02-06,500000,2,40,494544.0,7951,1
2017-02-06,600000,4,40,771216.0,1697,2
2017-02-06,650000,4,40,771216.0,2827,2
2017-02-06,685000,4,40,771216.0,3699,2
2017-02-06,745000,4,40,771216.0,5125,2
2017-02-06,769000,4,40,771216.0,5666,2
2017-02-07,452000,3,40,590949.0,1973,0
2017-02-07,525000,3,40,590949.0,4324,0
2017-02-07,530000,4,40,771216.0,652,2
2017-02-07,630000,4,40,771216.0,2358,2
2017-02-07,639000,4,40,771216.0,2584,2
2017-02-07,673500,4,40,771216.0,3399,2
2017-02-07,680000,5,40,980953.0,1123,4
2017-02-07,699000,4,40,771216.0,4028,2
2017-02-07,770000,3,40,590949.0,9275,0
2017-02-07,805000,5,40,980953.0,3387,4
2017-02-08,405000,3,40,590949.0,857,0
2017-02-08,415000,3,40,590949.0,1033,0
2017-02-08,440000,3,40,590949.0,1625,0
2017-02-08,449000,3,40,590949.0,1877,0
2017-02-08,550000,3,40,590949.0,5125,0
2017-02-08,615233,4,40,771216.0,2039,2
2017-02-08,990000,4,40,771216.0,8834,2
2017-02-08,1600000,5,40,980953.0,10740,4
2017-02-09,315000,2,40,494544.0,1180,1
2017-02-09,390000,2,40,494544.0,4262,1
2017-02-09,510000,3,40,590949.0,3826,0
2017-02-09,525200,4,40,771216.0,599,2
2017-02-09,545000,3,40,590949.0,4969,0
2017-02-09,555000,3,40,590949.0,5271,0
2017-02-09,575000,3,40,590949.0,5885,0
2017-02-09,640000,4,40,771216.0,2607,2
2017-02-09,735000,5,40,980953.0,2018,4
2017-02-09,750000,4,40,771216.0,5238,2
2017-02-09,977000,3,40,590949.0,10701,0
2017-02-09,1125000,4,40,771216.0,9818,2
2017-02-10,434000,3,40,590949.0,1461,0
2017-02-10,477000,3,40,590949.0,2741,0
2017-02-10,525000,3,40,590949.0,4324,0
2017-02-10,640000,3,40,590949.0,7414,0
2017-02-10,686500,3,40,590949.0,8204,0
2017-02-10,775000,4,40,771216.0,5803,2
2017-02-10,800000,4,40,771216.0,6316,2
2017-02-10,835000,3,40,590949.0,9868,0
2017-02-10,875999,4,40,771216.0,7537,2
2017-02-10,995000,4,40,771216.0,8866,2
2017-02-10,1134000,4,40,771216.0,9886,2
2017-02-10,2030000,5,40,980953.0,11431,4
2017-02-11,400000,3,40,590949.0,778,0
2017-02-11,460000,3,40,590949.0,2203,0
2017-02-11,485000,4,40,771216.0,311,2
2017-02-11,515500,2,40,494544.0,8284,1
2017-02-11,540500,3,40,590949.0,4822,0
2017-02-11,545000,3,40,590949.0,4969,0
